         138206233 function calls (137099009 primitive calls) in 2668.676 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1536    0.003    0.000    0.009    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_procedural.py:265(versionnumber)
    36164    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:266(value)
     1536    0.003    0.000    0.003    0.000 {built-in method cplex._internal.py37_cplex2010.new_doubleArray}
     3072    0.003    0.000    0.009    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_subinterfaces.py:298(get_num)
    26540    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\core\fromnumeric.py:2928(_prod_dispatcher)
     9145    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:5339(_distribution_strategy_stack)
    39168    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\scipy\sparse\csr.py:235(_swap)
     2850    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\def_function.py:845(experimental_get_tracing_count)
    13056    0.003    0.000    0.003    0.000 {built-in method _cvxcore.new_IntVector}
     2380    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_util.py:1034(is_tf_type)
     5376    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\lib\arraysetops.py:125(_unpack_tuple)
     1536    0.003    0.000    1.012    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_list_array_utils.py:76(array_to_list)
     1167    0.003    0.000    0.024    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:2601(get_attr)
     4141    0.003    0.000    0.008    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:885(__getitem__)
     1536    0.003    0.000    0.003    0.000 {built-in method cplex._internal.py37_cplex2010.CPXXgettime}
     6912    0.003    0.000    3.998    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:200(set_dense_data)
    13824    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\atoms\affine\add_expr.py:44(expand_args)
     2304    0.003    0.000    0.157    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\atoms\atom.py:203(is_dpp)
     1232    0.003    0.000    0.011    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:5758(get_controller)
     9216    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:188(set_data_ndim)
     1394    0.003    0.000    4.677    0.003 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\metrics\tf_metric.py:83(__call__)
    19208    0.003    0.000    0.020    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\re.py:232(compile)
  696/348    0.003    0.000 2627.773    7.551 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\environments\py_environment.py:199(step)
     2166    0.003    0.000    0.009    0.000 <__array_function__ internals>:2(squeeze)
      768    0.003    0.000    0.057    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\scipy\sparse\construct.py:25(spdiags)
    16024    0.003    0.000    0.011    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:2506(type)
      700    0.003    0.000    0.008    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\trajectories\time_step.py:34(_as_float32_array)
     1050    0.003    0.000    1.602    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\networkx\convert_matrix.py:595(from_numpy_matrix)
     5376    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\expressions\expression.py:83(_value_impl)
      768    0.003    0.000    0.010    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_procedural.py:428(infointparam)
      768    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:159(mip_polishafter_members)
      348    0.003    0.000    0.038    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\utils\nest_utils.py:821(get_outer_rank)
     1056    0.003    0.000    0.009    0.000 c:\Users\richa\My Drive\York\PhD Research\Systemic Risk\Reducing-Systemic-Risk-with-DDPG\network_gym\envs\model_network.py:470(<listcomp>)
       93    0.003    0.000    0.233    0.003 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:1643(_init_from_args)
     1413    0.003    0.000    0.008    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\def_function.py:183(_get_detector)
     1536    0.003    0.000    0.116    0.000 <__array_function__ internals>:2(nonzero)
     4610    0.003    0.000    0.012    0.000 <__array_function__ internals>:2(atleast_2d)
      432    0.003    0.000    0.028    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_definitions.py:123(visit_node)
    11520    0.003    0.000    0.006    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:974(push_back)
     1019    0.003    0.000    0.034    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\auto_control_deps_utils.py:89(get_read_write_resource_inputs)
     7476    0.003    0.000    0.003    0.000 {built-in method tensorflow.python.util._pywrap_utils.IsAttrs}
  3106/15    0.003    0.000    0.025    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_fndefs.py:153(visit)
     3840    0.003    0.000    0.058    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\constraints\constraint.py:65(_construct_dual_variables)
     1159    0.003    0.000    0.047    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\auto_control_deps.py:599(_get_resource_inputs)
      353    0.003    0.000 2628.767    7.447 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\script_ops.py:526(py_func_common)
      868    0.003    0.000    0.006    0.000 {built-in method _functools.reduce}
      349    0.003    0.000 2628.741    7.532 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\environments\tf_environment.py:211(step)
     5244    0.003    0.000    0.003    0.000 {method '_shape_tuple' of 'tensorflow.python.framework.ops.EagerTensor' objects}
     5418    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\saved_model\save_context.py:63(in_save_context)
      768    0.003    0.000    0.502    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_procedural.py:2026(getpi)
      768    0.003    0.000    0.029    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\problems\problem.py:350(constants)
     8353    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\_weakrefset.py:20(__enter__)
    12214    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1310(as_shape)
      768    0.003    0.000    0.148    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_subinterfaces.py:368(_add)
     4608    0.003    0.000    0.016    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\reductions\qp2quad_form\qp2symbolic_qp.py:34(<genexpr>)
     3740    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\op_def_library.py:58(<genexpr>)
     1536    0.003    0.000    0.100    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\__init__.py:257(set_results_stream)
     1092    0.003    0.000    0.007    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\context.py:1903(__enter__)
      768    0.003    0.000    0.077    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\scipy\sparse\base.py:86(reshape)
     2086    0.003    0.000    0.008    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:6900(__exit__)
     4608    0.003    0.000    0.309    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\problems\problem.py:242(<genexpr>)
      768    0.003    0.000    0.140    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_procedural.py:282(closeCPLEX)
     1050    0.003    0.000    0.688    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\networkx\classes\graph.py:1057(update)
19943/19901    0.003    0.000    0.003    0.000 {built-in method builtins.issubclass}
     3590    0.003    0.000    0.003    0.000 {method 'acquire' of '_thread.lock' objects}
     1536    0.003    0.000    0.020    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\problems\objective.py:41(__init__)
     3840    0.003    0.000    0.006    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\expressions\cvxtypes.py:50(variable)
     2304    0.003    0.000    0.011    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\atoms\affine\binary_operators.py:275(shape_from_args)
    11013    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:580(handle)
      682    0.003    0.000    0.205    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\specs\tensor_spec.py:299(sample_spec_nest)
     2304    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\atoms\affine\add_expr.py:105(graph_implementation)
      768    0.003    0.000    0.006    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:172(mip_pool_members)
      876    0.003    0.000    0.457    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\math_ops.py:1709(_add_dispatch)
      768    0.003    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\reductions\canonicalization.py:76(invert)
     3072    0.003    0.000    0.011    0.000 <__array_function__ internals>:2(atleast_1d)
     3494    0.003    0.000    0.029    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\nest.py:439(assert_same_structure)
     3072    0.003    0.000    0.007    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:741(__init__)
      768    0.003    0.000    0.003    0.000 {built-in method cplex._internal.py37_cplex2010.CPXXgetbaritcnt}
      768    0.003    0.000    0.003    0.000 {built-in method numpy.core._multiarray_umath.count_nonzero}
      615    0.003    0.000    0.018    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\device_util.py:28(canonicalize)
      696    0.003    0.000    0.346    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\replay_buffers\table.py:108(write)
     2192    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_definitions.py:72(<dictcomp>)
     1536    0.003    0.000    0.016    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\lib\twodim_base.py:370(tri)
      768    0.003    0.000    0.502    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\problems\problem.py:781(_construct_chain)
      768    0.003    0.000    0.006    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:395(tune_members)
     3139    0.003    0.000    0.003    0.000 {built-in method time.time}
    37782    0.003    0.000    0.003    0.000 {method 'keys' of 'dict' objects}
     8729    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\compat.py:114(as_str)
9873/9871    0.003    0.000    0.015    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\nest.py:865(<genexpr>)
      768    0.003    0.000    0.009    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:56(benders_members)
     1063    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:7143(_reconstruct_sequence_inputs)
     1128    0.003    0.000    0.006    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\tf_decorator.py:65(make_decorator)
      768    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_subinterfaces.py:287(__init__)
     3072    0.003    0.000    0.003    0.000 {built-in method _cvxcore.IntIntMap_swiginit}
    13130    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\_collections_abc.py:302(__subclasshook__)
     3072    0.003    0.000    0.016    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_list_array_utils.py:85(int_c_array)
      768    0.003    0.000    0.008    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_procedural.py:1988(getobjval)
    27288    0.003    0.000    0.003    0.000 {built-in method builtins.callable}
 2304/768    0.003    0.000    0.010    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\utilities\replace_quad_forms.py:21(replace_quad_forms)
     1538    0.003    0.000    0.014    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\core\shape_base.py:222(vstack)
      768    0.003    0.000    0.007    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\atoms\affine\promote.py:67(numeric)
     1128    0.003    0.000    0.010    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\urllib\parse.py:361(urlparse)
      347    0.003    0.000    0.128    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\utils\nest_utils.py:791(get_outer_shape)
      768    0.003    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:347(simplex_limits_members)
    15360    0.003    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_aux_functions.py:278(<genexpr>)
      768    0.003    0.000    0.510    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_subinterfaces.py:7289(get_dual_values)
     1536    0.003    0.000    0.068    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:39(_solve_as_qp)
     2304    0.003    0.000    0.024    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\constraints\zero.py:50(size)
     9185    0.002    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:533(dtype)
 2412/351    0.002    0.000    0.394    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\transformer.py:282(visit_block)
      768    0.002    0.000    0.014    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_classes.py:132(_get_info)
     1536    0.002    0.000    0.051    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\scipy\sparse\dia.py:418(_with_data)
       32    0.002    0.000    0.002    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_DeleteGraph}
     1536    0.002    0.000    0.004    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\expressions\cvxtypes.py:75(matmul_expr)
      768    0.002    0.000    0.313    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cvxpy\problems\objective.py:93(value)
      352    0.002    0.000    0.625    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\script_ops.py:639(<listcomp>)
      348    0.002    0.000    0.140    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\replay_buffers\tf_uniform_replay_buffer.py:531(_increment_last_id)
      768    0.002    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:336(sifting_members)
      768    0.002    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\cplex-20.1.0.0-py3.7.egg\cplex\_internal\_parameter_hierarchy.py:283(output_members)
